id,game,initials,is_deleted,score,created_at,updated_at
98b72df5-d470-45c5-a011-02444e159a07,d8fafa3f-988d-4b64-88e0-ea793f54fce6,glc,f,352523,2022-03-01,
19104ce6-5955-43df-ac8a-9f80e0e0fe24,d8fafa3f-988d-4b64-88e0-ea793f54fce6,glc,f,65463,2022-03-02,
4b458f33-8329-48c0-a960-e44192c2a28e,d8fafa3f-988d-4b64-88e0-ea793f54fce6,jss,t,486513,2022-03-03,
ccdd41ee-1d69-4023-b6ff-53134ea2265f,d8fafa3f-988d-4b64-88e0-ea793f54fce6,cak,t,354252,2022-04-04,
8bbc0912-cff4-4ed8-9e87-8ce3165bc797,d8fafa3f-988d-4b64-88e0-ea793f54fce6,erb,f,3242,2022-04-05,
34c8ea93-247a-4497-9bc9-dcc978a76b50,d8fafa3f-988d-4b64-88e0-ea793f54fce6,a,f,2353532,2022-03-06,
ae8f163b-9efd-4671-8ead-8db7347e5c08,62bbb2e7-a91b-42cc-b38a-8801dba76131,glc,f,234235,2022-03-07,
e14f3788-3c21-4631-820f-05362a8d82b7,62bbb2e7-a91b-42cc-b38a-8801dba76131,glc,f,4542352,2022-03-08,
1be0a6e0-4a2d-438f-8f31-926248e08694,62bbb2e7-a91b-42cc-b38a-8801dba76131,kwf,f,234214,2022-03-09,
a0124c0d-089b-488a-809a-2685a1af1235,bec0370b-7bd5-44fe-944e-f8ff355b3adc,akl,f,958342,2022-03-10,
a031ff01-ebfa-43bc-86d0-59745684d4a4,19d8fa73-9bb4-45e1-9781-bd5c3cd6b76f,qgp,f,7543289,2022-01-11,
ad73efb2-5650-43f7-aab1-2ed5a17ff06b,40114ab3-d716-4b3a-90cb-611e936af667,jss,f,64983200,2022-02-12,2022-02-14
0f738f00-a718-4bbf-abbf-102a7465172b,40114ab3-d716-4b3a-90cb-611e936af667,cak,f,143425,2021-12-13,
719a7030-7581-4687-b0ff-c80e28e53ec1,40114ab3-d716-4b3a-90cb-611e936af667,glc,f,908950,2021-03-14,
81881409-db77-4e87-8351-de510e29a545,cf0e1ef3-a70f-40bf-bf51-b550fb1f73b3,cak,t,495825,2022-03-15,
00f7f219-2e29-436b-892e-370e0e420232,cf0e1ef3-a70f-40bf-bf51-b550fb1f73b3,erb,f,8934589,2022-03-18,
5a79365b-c639-46f9-a491-d969f101f9bb,b42d0de0-4827-4a2d-a4a8-8abf5732f60b,aaa,f,90877523,2022-03-18,
5808a448-66f6-4bc6-a1da-f5c7c3ca9c8d,b42d0de0-4827-4a2d-a4a8-8abf5732f60b,bbb,t,9525345,2022-03-18,
a7b6a3dd-91a0-49ac-8163-5cd43534f318,b42d0de0-4827-4a2d-a4a8-8abf5732f60b,ccc,f,78952,2022-03-18,
b3b94473-09a2-4867-9983-e09bf89acba8,b42d0de0-4827-4a2d-a4a8-8abf5732f60b,po,f,8757392,2022-03-28,
