id,description,image_url,is_deleted,slug,title,created_at,updated_at
d8fafa3f-988d-4b64-88e0-ea793f54fce6,Peter pickle! What a jerk!,https://www.thisoldgamearchive.com/sc_images/products/BurgerTimeMqD-sca1-1000.jpg,f,burger-time,Burger Time,2022-4-30,
62bbb2e7-a91b-42cc-b38a-8801dba76131,A Costanza classic,https://arcademarquee.com/wp-content/uploads/2015/02/frogger_marquee_24x6_dedicated.jpg,f,frogger,Frogger,1985-08-09,
bec0370b-7bd5-44fe-944e-f8ff355b3adc,,https://classicplayfields.com/wp-content/uploads/2019/02/AFM-Backglass.jpg,f,attack-from-mars,Attack From Mars,2002-06-27,
19d8fa73-9bb4-45e1-9781-bd5c3cd6b76f,,https://i0.wp.com/arcademarquee.com/wp-content/uploads/2015/02/space-invaders_marquee.jpg?fit=1199%2C369&ssl=1,f,space-invaders,Space Invaders,1999-09-09,
40114ab3-d716-4b3a-90cb-611e936af667,,https://i0.wp.com/arcademarquee.com/wp-content/uploads/2015/02/centipede_marquee-scaled.jpg?fit=2560%2C788&ssl=1,f,centipede,Centipede,2022-4-30,
cf0e1ef3-a70f-40bf-bf51-b550fb1f73b3,Come on this weird adventure to save Maggie from Mr. Burns and Smithers,https://arcademarquee.com/wp-content/uploads/2015/02/simpsons_marquee_27x8_color-corrected.jpg,t,the-simpsons,The Simpsons,2020-4-24,
b42d0de0-4827-4a2d-a4a8-8abf5732f60b,Amazing,https://arcademarquee.com/wp-content/uploads/2015/02/rampage_marquee.jpg,t,rampage,Rampage,2015-9-11,2015-9-12
2f8572ad-b274-4e4b-b6c3-3c83ece74c00,,https://arcademarquee.com/wp-content/uploads/2015/02/donkey-kong_marquee_22x6-scaled.jpg,t,donkey-kong,Donkey Kong,1990-10-19,1990-11-19
c0582a01-262f-489c-87a2-e93c31f9642e,Arcade top 10 right here,https://i0.wp.com/arcademarquee.com/wp-content/uploads/2015/02/ms-pacman_marquee_23x9-scaled.jpg?fit=2560%2C1016&ssl=1,f,ms-pac-man,Ms. Pac Man,2000-12-14,
a71031a2-a8c4-4e51-9c00-b7d45b085d71,,,f,asteroids,Asteroids,2022-05-01,
